doubleype,Function,Digit,doubleime(ms)
randomdigit,doubleconv,1,296.024842
randomdigit,doubleconv,2,320.759669
randomdigit,doubleconv,3,326.475958
randomdigit,doubleconv,4,345.670735
randomdigit,doubleconv,5,359.053441
randomdigit,doubleconv,6,386.064055
randomdigit,doubleconv,7,389.221041
randomdigit,doubleconv,8,409.749108
randomdigit,doubleconv,9,415.794888
randomdigit,doubleconv,10,435.614166
randomdigit,doubleconv,11,427.281104
randomdigit,doubleconv,12,458.111517
randomdigit,doubleconv,13,453.544616
randomdigit,doubleconv,14,486.930502
randomdigit,doubleconv,15,481.999628
randomdigit,doubleconv,16,499.520131
randomdigit,doubleconv,17,518.753221
randomdigit,fpconv,1,321.077666
randomdigit,fpconv,2,340.850968
randomdigit,fpconv,3,380.351598
randomdigit,fpconv,4,405.488710
randomdigit,fpconv,5,427.679558
randomdigit,fpconv,6,445.131097
randomdigit,fpconv,7,459.716829
randomdigit,fpconv,8,474.930893
randomdigit,fpconv,9,485.329022
randomdigit,fpconv,10,495.497273
randomdigit,fpconv,11,505.899233
randomdigit,fpconv,12,516.408469
randomdigit,fpconv,13,527.358304
randomdigit,fpconv,14,537.411617
randomdigit,fpconv,15,546.009038
randomdigit,fpconv,16,554.583471
randomdigit,fpconv,17,570.038907
randomdigit,gay,1,866.239988
randomdigit,gay,2,1109.205256
randomdigit,gay,3,1401.670827
randomdigit,gay,4,1671.842105
randomdigit,gay,5,1949.369465
randomdigit,gay,6,2216.502528
randomdigit,gay,7,2483.762023
randomdigit,gay,8,2753.373932
randomdigit,gay,9,3015.323256
randomdigit,gay,10,3263.250047
randomdigit,gay,11,3635.092344
randomdigit,gay,12,3997.210819
randomdigit,gay,13,4271.393460
randomdigit,gay,14,4498.964593
randomdigit,gay,15,4761.189770
randomdigit,gay,16,5046.563618
randomdigit,gay,17,5162.674779
randomdigit,grisu2,1,270.891561
randomdigit,grisu2,2,296.672331
randomdigit,grisu2,3,317.024158
randomdigit,grisu2,4,324.288289
randomdigit,grisu2,5,340.264781
randomdigit,grisu2,6,354.490371
randomdigit,grisu2,7,367.670018
randomdigit,grisu2,8,377.796125
randomdigit,grisu2,9,392.240099
randomdigit,grisu2,10,401.324095
randomdigit,grisu2,11,408.457962
randomdigit,grisu2,12,424.120287
randomdigit,grisu2,13,431.208179
randomdigit,grisu2,14,442.096713
randomdigit,grisu2,15,452.410554
randomdigit,grisu2,16,465.502081
randomdigit,grisu2,17,485.106807
randomdigit,milo,1,181.982579
randomdigit,milo,2,200.142907
randomdigit,milo,3,219.487105
randomdigit,milo,4,232.069071
randomdigit,milo,5,251.026308
randomdigit,milo,6,263.278782
randomdigit,milo,7,276.328166
randomdigit,milo,8,287.580673
randomdigit,milo,9,297.932826
randomdigit,milo,10,306.422971
randomdigit,milo,11,314.652588
randomdigit,milo,12,324.525830
randomdigit,milo,13,332.947011
randomdigit,milo,14,339.931458
randomdigit,milo,15,348.482904
randomdigit,milo,16,356.731677
randomdigit,milo,17,364.141398
randomdigit,null,1,2.498003
randomdigit,null,2,2.498003
randomdigit,null,3,2.498003
randomdigit,null,4,2.498003
randomdigit,null,5,2.498003
randomdigit,null,6,2.498003
randomdigit,null,7,2.498003
randomdigit,null,8,2.498003
randomdigit,null,9,2.498003
randomdigit,null,10,2.498003
randomdigit,null,11,2.498003
randomdigit,null,12,2.498003
randomdigit,null,13,2.498003
randomdigit,null,14,2.498003
randomdigit,null,15,2.498003
randomdigit,null,16,2.498003
randomdigit,null,17,2.498003
randomdigit,ostringstream,1,2874.415967
randomdigit,ostringstream,2,2877.975238
randomdigit,ostringstream,3,2895.043648
randomdigit,ostringstream,4,2899.832764
randomdigit,ostringstream,5,2917.046763
randomdigit,ostringstream,6,2930.402650
randomdigit,ostringstream,7,2937.570999
randomdigit,ostringstream,8,2932.444729
randomdigit,ostringstream,9,2948.459533
randomdigit,ostringstream,10,2980.408684
randomdigit,ostringstream,11,2984.956429
randomdigit,ostringstream,12,2994.316277
randomdigit,ostringstream,13,2995.695542
randomdigit,ostringstream,14,3006.335043
randomdigit,ostringstream,15,3022.234908
randomdigit,ostringstream,16,3010.085878
randomdigit,ostringstream,17,3004.423228
randomdigit,ostrstream,1,2703.996230
randomdigit,ostrstream,2,2703.314260
randomdigit,ostrstream,3,2715.160617
randomdigit,ostrstream,4,2722.424749
randomdigit,ostrstream,5,2732.987623
randomdigit,ostrstream,6,2736.516244
randomdigit,ostrstream,7,2747.826220
randomdigit,ostrstream,8,2753.228343
randomdigit,ostrstream,9,2764.385068
randomdigit,ostrstream,10,2787.012683
randomdigit,ostrstream,11,2792.916706
randomdigit,ostrstream,12,2789.123726
randomdigit,ostrstream,13,2797.606208
randomdigit,ostrstream,14,2813.061644
randomdigit,ostrstream,15,2817.007875
randomdigit,ostrstream,16,2819.620817
randomdigit,ostrstream,17,2803.606013
randomdigit,sprintf,1,1293.486611
randomdigit,sprintf,2,1284.831720
randomdigit,sprintf,3,1301.248810
randomdigit,sprintf,4,1307.076206
randomdigit,sprintf,5,1313.462972
randomdigit,sprintf,6,1319.688822
randomdigit,sprintf,7,1342.557809
randomdigit,sprintf,8,1357.254649
randomdigit,sprintf,9,1361.825381
randomdigit,sprintf,10,1352.170523
randomdigit,sprintf,11,1358.978731
randomdigit,sprintf,12,1354.496118
randomdigit,sprintf,13,1364.361697
randomdigit,sprintf,14,1369.714013
randomdigit,sprintf,15,1362.342606
randomdigit,sprintf,16,1373.514656
randomdigit,sprintf,17,1337.446865
